id_material,subcadena,duracion_dias,observaciones
PD008,Cadena02,7,24
PD008,Cadena02,10,15
PD008,Cadena02,14,9
PD008,Cadena02,21,3
PD008,Cadena03,5,5
PD008,Cadena03,7,15
PD008,Cadena03,10,15
PD008,Cadena03,14,11
PD008,Cadena03,21,4
PD008,Cadena03,45,2
PD009,Cadena01,5,4
PD009,Cadena01,7,15
PD009,Cadena01,10,16
PD009,Cadena01,14,9
PD009,Cadena01,21,1
PD009,Cadena02,5,7
PD009,Cadena02,7,10
PD009,Cadena02,10,15
PD009,Cadena02,14,12
PD009,Cadena02,21,4
PD009,Cadena03,5,3
PD009,Cadena03,7,21
PD009,Cadena03,10,13
PD009,Cadena03,14,7
PD009,Cadena03,21,8
PD010,Cadena01,5,5
PD010,Cadena01,7,22
PD010,Cadena01,10,21
PD010,Cadena01,14,7
PD010,Cadena01,21,3
PD010,Cadena02,5,7
PD010,Cadena02,7,17
PD010,Cadena02,10,16
PD010,Cadena02,14,11
PD010,Cadena02,21,7
PD010,Cadena03,5,4
PD010,Cadena03,7,13
PD010,Cadena03,10,20
PD010,Cadena03,14,9
PD010,Cadena03,21,6
PD011,Cadena01,5,9
PD011,Cadena01,7,17
PD011,Cadena01,10,13
PD011,Cadena01,14,5
PD011,Cadena01,21,7
PD011,Cadena02,5,6
PD011,Cadena02,7,17
PD011,Cadena02,10,15
PD011,Cadena02,14,8
PD011,Cadena02,21,3
PD011,Cadena03,5,9
PD011,Cadena03,7,8
PD011,Cadena03,10,19
PD011,Cadena03,14,9
PD011,Cadena03,21,7
PD012,Cadena01,5,5
PD012,Cadena01,7,13
PD012,Cadena01,10,11
PD012,Cadena01,14,14
PD012,Cadena01,21,5
PD012,Cadena02,5,5
PD012,Cadena02,7,12
PD012,Cadena02,10,17
PD012,Cadena02,14,17
PD012,Cadena02,21,3
PD012,Cadena03,5,2
PD012,Cadena03,7,20
PD012,Cadena03,10,11
PD012,Cadena03,14,13
PD012,Cadena03,21,7
PD013,Cadena01,5,4
PD013,Cadena01,7,15
PD013,Cadena01,10,23
PD013,Cadena01,14,10
PD013,Cadena01,21,2
PD013,Cadena02,5,5
PD013,Cadena02,7,14
PD013,Cadena02,10,19
PD013,Cadena02,14,10
PD013,Cadena02,21,4
PD013,Cadena03,5,9
PD013,Cadena03,7,14
PD013,Cadena03,10,13
PD013,Cadena03,14,7
PD013,Cadena03,21,3
PD014,Cadena01,5,3
PD014,Cadena01,7,2
PD014,Cadena01,10,4
PD014,Cadena01,14,2
PD014,Cadena01,21,1
PD014,Cadena02,5,2
PD014,Cadena02,7,2
PD014,Cadena02,10,6
PD014,Cadena02,14,1
PD014,Cadena02,21,1
PD014,Cadena03,5,1
PD014,Cadena03,7,5
PD014,Cadena03,10,3
PD014,Cadena03,14,4
PD014,Cadena03,21,1
PD015,Cadena01,5,2
PD015,Cadena01,7,5
PD015,Cadena01,10,4
PD015,Cadena01,14,3
PD015,Cadena02,5,1
PD015,Cadena02,7,4
PD015,Cadena02,10,3
PD015,Cadena02,14,1
PD015,Cadena02,21,1
PD015,Cadena03,7,9
PD015,Cadena03,10,3
PD015,Cadena03,14,2
PD015,Cadena03,21,1
