id_material,subcadena,banda_descuento_opt,observaciones
PD005,Cadena02,"[15%,20%)",17
PD005,Cadena02,"[20%,25%)",9
PD005,Cadena02,"[25%,30%)",12
PD005,Cadena02,"[30%,35%)",6
PD005,Cadena02,"[35%,40%]",1
PD005,Cadena02,"[5%,10%)",2
PD005,Cadena03,"[10%,15%)",13
PD005,Cadena03,"[15%,20%)",13
PD005,Cadena03,"[20%,25%)",9
PD005,Cadena03,"[25%,30%)",12
PD005,Cadena03,"[30%,35%)",4
PD005,Cadena03,"[35%,40%]",1
PD005,Cadena03,fuera_dominio,1
PD006,Cadena01,"[10%,15%)",9
PD006,Cadena01,"[15%,20%)",11
PD006,Cadena01,"[20%,25%)",13
PD006,Cadena01,"[25%,30%)",9
PD006,Cadena01,"[30%,35%)",11
PD006,Cadena01,"[35%,40%]",1
PD006,Cadena01,"[5%,10%)",1
PD006,Cadena02,"[10%,15%)",4
PD006,Cadena02,"[15%,20%)",10
PD006,Cadena02,"[20%,25%)",11
PD006,Cadena02,"[25%,30%)",7
PD006,Cadena02,"[30%,35%)",2
PD006,Cadena02,"[35%,40%]",1
PD006,Cadena02,"[5%,10%)",2
PD006,Cadena03,"[10%,15%)",8
PD006,Cadena03,"[15%,20%)",9
PD006,Cadena03,"[20%,25%)",13
PD006,Cadena03,"[25%,30%)",11
PD006,Cadena03,"[35%,40%]",1
PD006,Cadena03,"[5%,10%)",5
PD007,Cadena01,"[10%,15%)",8
PD007,Cadena01,"[15%,20%)",8
PD007,Cadena01,"[20%,25%)",16
PD007,Cadena01,"[25%,30%)",11
PD007,Cadena01,"[30%,35%)",4
PD007,Cadena01,"[35%,40%]",4
PD007,Cadena02,"[10%,15%)",10
PD007,Cadena02,"[15%,20%)",9
PD007,Cadena02,"[20%,25%)",8
PD007,Cadena02,"[25%,30%)",7
PD007,Cadena02,"[30%,35%)",6
PD007,Cadena02,"[35%,40%]",1
PD007,Cadena02,"[5%,10%)",1
PD007,Cadena03,"[10%,15%)",5
PD007,Cadena03,"[15%,20%)",7
PD007,Cadena03,"[20%,25%)",11
PD007,Cadena03,"[25%,30%)",13
PD007,Cadena03,"[30%,35%)",4
PD007,Cadena03,"[35%,40%]",5
PD007,Cadena03,"[5%,10%)",3
PD008,Cadena01,"[10%,15%)",13
PD008,Cadena01,"[15%,20%)",16
PD008,Cadena01,"[20%,25%)",10
PD008,Cadena01,"[25%,30%)",10
PD008,Cadena01,"[30%,35%)",10
PD008,Cadena01,"[35%,40%]",1
PD008,Cadena01,"[5%,10%)",1
PD008,Cadena01,fuera_dominio,1
PD008,Cadena02,"[10%,15%)",6
PD008,Cadena02,"[15%,20%)",12
PD008,Cadena02,"[20%,25%)",13
PD008,Cadena02,"[25%,30%)",12
PD008,Cadena02,"[30%,35%)",5
PD008,Cadena02,"[35%,40%]",4
PD008,Cadena02,"[5%,10%)",2
PD008,Cadena03,"[10%,15%)",6
PD008,Cadena03,"[15%,20%)",15
PD008,Cadena03,"[20%,25%)",12
PD008,Cadena03,"[25%,30%)",9
PD008,Cadena03,"[30%,35%)",5
PD008,Cadena03,"[35%,40%]",2
PD008,Cadena03,"[5%,10%)",3
PD009,Cadena01,"[10%,15%)",8
PD009,Cadena01,"[15%,20%)",6
PD009,Cadena01,"[20%,25%)",12
PD009,Cadena01,"[25%,30%)",11
PD009,Cadena01,"[30%,35%)",3
PD009,Cadena01,"[35%,40%]",1
PD009,Cadena01,"[5%,10%)",3
PD009,Cadena01,fuera_dominio,1
PD009,Cadena02,"[10%,15%)",8
PD009,Cadena02,"[15%,20%)",14
PD009,Cadena02,"[20%,25%)",11
PD009,Cadena02,"[25%,30%)",7
PD009,Cadena02,"[30%,35%)",4
PD009,Cadena02,"[35%,40%]",1
PD009,Cadena02,"[5%,10%)",3
PD009,Cadena03,"[10%,15%)",10
PD009,Cadena03,"[15%,20%)",11
PD009,Cadena03,"[20%,25%)",13
PD009,Cadena03,"[25%,30%)",9
PD009,Cadena03,"[30%,35%)",6
PD009,Cadena03,"[35%,40%]",1
PD009,Cadena03,"[5%,10%)",2
PD010,Cadena01,"[10%,15%)",7
PD010,Cadena01,"[15%,20%)",15
PD010,Cadena01,"[20%,25%)",12
PD010,Cadena01,"[25%,30%)",14
PD010,Cadena01,"[30%,35%)",7
PD010,Cadena01,"[35%,40%]",3
PD010,Cadena02,"[10%,15%)",6
PD010,Cadena02,"[15%,20%)",18
PD010,Cadena02,"[20%,25%)",12
PD010,Cadena02,"[25%,30%)",10
PD010,Cadena02,"[30%,35%)",8
PD010,Cadena02,"[35%,40%]",1
PD010,Cadena02,"[5%,10%)",3
PD010,Cadena03,"[10%,15%)",10
PD010,Cadena03,"[15%,20%)",11
PD010,Cadena03,"[20%,25%)",14
PD010,Cadena03,"[25%,30%)",3
PD010,Cadena03,"[30%,35%)",9
PD010,Cadena03,"[35%,40%]",4
PD010,Cadena03,"[5%,10%)",1
PD011,Cadena01,"[10%,15%)",7
PD011,Cadena01,"[15%,20%)",12
PD011,Cadena01,"[20%,25%)",14
PD011,Cadena01,"[25%,30%)",11
PD011,Cadena01,"[30%,35%)",5
PD011,Cadena01,"[35%,40%]",1
PD011,Cadena01,"[5%,10%)",1
PD011,Cadena02,"[10%,15%)",10
PD011,Cadena02,"[15%,20%)",14
PD011,Cadena02,"[20%,25%)",5
PD011,Cadena02,"[25%,30%)",9
PD011,Cadena02,"[30%,35%)",6
PD011,Cadena02,"[35%,40%]",2
PD011,Cadena02,"[5%,10%)",3
PD011,Cadena03,"[10%,15%)",9
PD011,Cadena03,"[15%,20%)",11
PD011,Cadena03,"[20%,25%)",9
PD011,Cadena03,"[25%,30%)",11
PD011,Cadena03,"[30%,35%)",5
PD011,Cadena03,"[35%,40%]",5
PD011,Cadena03,"[5%,10%)",2
PD012,Cadena01,"[10%,15%)",11
PD012,Cadena01,"[15%,20%)",7
PD012,Cadena01,"[20%,25%)",15
PD012,Cadena01,"[25%,30%)",4
PD012,Cadena01,"[30%,35%)",7
PD012,Cadena01,"[35%,40%]",1
PD012,Cadena01,"[5%,10%)",1
PD012,Cadena01,fuera_dominio,2
PD012,Cadena02,"[10%,15%)",10
PD012,Cadena02,"[15%,20%)",10
PD012,Cadena02,"[20%,25%)",15
PD012,Cadena02,"[25%,30%)",9
PD012,Cadena02,"[30%,35%)",2
PD012,Cadena02,"[35%,40%]",2
PD012,Cadena02,"[5%,10%)",4
PD012,Cadena02,fuera_dominio,2
PD012,Cadena03,"[10%,15%)",8
PD012,Cadena03,"[15%,20%)",16
PD012,Cadena03,"[20%,25%)",18
PD012,Cadena03,"[25%,30%)",5
PD012,Cadena03,"[30%,35%)",4
PD012,Cadena03,"[35%,40%]",2
PD013,Cadena01,"[10%,15%)",6
PD013,Cadena01,"[15%,20%)",14
PD013,Cadena01,"[20%,25%)",14
PD013,Cadena01,"[25%,30%)",10
PD013,Cadena01,"[30%,35%)",4
PD013,Cadena01,"[35%,40%]",3
PD013,Cadena01,"[5%,10%)",3
PD013,Cadena02,"[10%,15%)",8
PD013,Cadena02,"[15%,20%)",17
PD013,Cadena02,"[20%,25%)",10
PD013,Cadena02,"[25%,30%)",7
PD013,Cadena02,"[30%,35%)",6
PD013,Cadena02,"[35%,40%]",3
PD013,Cadena02,"[5%,10%)",1
PD013,Cadena03,"[10%,15%)",9
PD013,Cadena03,"[15%,20%)",14
PD013,Cadena03,"[20%,25%)",11
PD013,Cadena03,"[25%,30%)",7
PD013,Cadena03,"[30%,35%)",4
PD013,Cadena03,"[35%,40%]",1
PD014,Cadena01,"[10%,15%)",1
PD014,Cadena01,"[15%,20%)",3
PD014,Cadena01,"[20%,25%)",3
PD014,Cadena01,"[25%,30%)",3
PD014,Cadena01,"[30%,35%)",1
PD014,Cadena01,"[5%,10%)",1
PD014,Cadena02,"[10%,15%)",2
PD014,Cadena02,"[15%,20%)",2
PD014,Cadena02,"[20%,25%)",3
PD014,Cadena02,"[25%,30%)",3
PD014,Cadena02,"[35%,40%]",1
PD014,Cadena02,"[5%,10%)",1
PD014,Cadena03,"[10%,15%)",1
PD014,Cadena03,"[15%,20%)",4
PD014,Cadena03,"[20%,25%)",3
PD014,Cadena03,"[25%,30%)",4
PD014,Cadena03,"[30%,35%)",1
PD014,Cadena03,"[5%,10%)",1
PD015,Cadena01,"[10%,15%)",1
PD015,Cadena01,"[15%,20%)",2
PD015,Cadena01,"[20%,25%)",4
PD015,Cadena01,"[25%,30%)",7
PD015,Cadena02,"[10%,15%)",2
PD015,Cadena02,"[15%,20%)",3
PD015,Cadena02,"[20%,25%)",3
PD015,Cadena02,"[30%,35%)",1
PD015,Cadena02,"[35%,40%]",1
PD015,Cadena03,"[10%,15%)",5
PD015,Cadena03,"[15%,20%)",4
PD015,Cadena03,"[20%,25%)",1
PD015,Cadena03,"[25%,30%)",1
PD015,Cadena03,"[30%,35%)",2
PD015,Cadena03,"[35%,40%]",2
